2.500000000000000000e+01
1.900000000000000000e+01
1.300000000000000000e+01
2.800000000000000000e+01
1.100000000000000000e+01
2.800000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
1.400000000000000000e+01
1.300000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
1.500000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
1.700000000000000000e+01
2.100000000000000000e+01
1.200000000000000000e+01
1.400000000000000000e+01
1.100000000000000000e+01
1.100000000000000000e+01
2.400000000000000000e+01
1.000000000000000000e+01
1.300000000000000000e+01
1.600000000000000000e+01
1.300000000000000000e+01
1.500000000000000000e+01
1.400000000000000000e+01
9.000000000000000000e+00
9.000000000000000000e+00
1.500000000000000000e+01
1.100000000000000000e+01
1.800000000000000000e+01
1.120000000000000000e+02
7.600000000000000000e+01
4.500000000000000000e+01
5.300000000000000000e+01
7.900000000000000000e+01
2.500000000000000000e+01
3.400000000000000000e+01
4.100000000000000000e+01
6.300000000000000000e+01
2.000000000000000000e+01
5.800000000000000000e+01
5.700000000000000000e+01
6.400000000000000000e+01
1.120000000000000000e+02
4.500000000000000000e+01
5.900000000000000000e+01
1.460000000000000000e+02
5.400000000000000000e+01
7.200000000000000000e+01
6.100000000000000000e+01
7.500000000000000000e+01
1.020000000000000000e+02
1.440000000000000000e+02
1.870000000000000000e+02
1.680000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
1.840000000000000000e+02
1.590000000000000000e+02
1.740000000000000000e+02
1.710000000000000000e+02
1.590000000000000000e+02
1.300000000000000000e+02
1.400000000000000000e+02
1.440000000000000000e+02
1.330000000000000000e+02
1.040000000000000000e+02
1.450000000000000000e+02
1.320000000000000000e+02
1.380000000000000000e+02
1.200000000000000000e+02
1.640000000000000000e+02
1.340000000000000000e+02
1.670000000000000000e+02
1.720000000000000000e+02
1.550000000000000000e+02
2.000000000000000000e+02
1.840000000000000000e+02
1.630000000000000000e+02
1.130000000000000000e+02
9.400000000000000000e+01
6.400000000000000000e+01
1.470000000000000000e+02
1.010000000000000000e+02
1.110000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
9.600000000000000000e+01
