1.500000000000000000e+01
3.500000000000000000e+01
1.700000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.700000000000000000e+01
1.600000000000000000e+01
1.100000000000000000e+01
1.400000000000000000e+01
3.500000000000000000e+01
2.200000000000000000e+01
1.400000000000000000e+01
1.400000000000000000e+01
1.900000000000000000e+01
1.000000000000000000e+01
2.500000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
2.300000000000000000e+01
2.100000000000000000e+01
2.500000000000000000e+01
2.500000000000000000e+01
8.500000000000000000e+01
8.100000000000000000e+01
3.700000000000000000e+01
4.000000000000000000e+01
3.600000000000000000e+01
6.000000000000000000e+01
3.400000000000000000e+01
1.070000000000000000e+02
1.530000000000000000e+02
1.290000000000000000e+02
2.000000000000000000e+02
1.250000000000000000e+02
1.810000000000000000e+02
1.600000000000000000e+02
1.520000000000000000e+02
1.660000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
1.710000000000000000e+02
1.490000000000000000e+02
1.910000000000000000e+02
1.850000000000000000e+02
1.370000000000000000e+02
1.390000000000000000e+02
1.550000000000000000e+02
1.520000000000000000e+02
1.460000000000000000e+02
1.840000000000000000e+02
1.670000000000000000e+02
1.720000000000000000e+02
1.530000000000000000e+02
1.660000000000000000e+02
1.380000000000000000e+02
1.440000000000000000e+02
1.370000000000000000e+02
1.520000000000000000e+02
1.510000000000000000e+02
1.290000000000000000e+02
1.490000000000000000e+02
1.400000000000000000e+02
1.640000000000000000e+02
1.890000000000000000e+02
1.810000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
1.310000000000000000e+02
1.410000000000000000e+02
1.470000000000000000e+02
1.850000000000000000e+02
1.800000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
2.000000000000000000e+02
1.750000000000000000e+02
2.000000000000000000e+02
